Standard,Percent,Channel,L,A,B
fogra39,10,C,95.0,0.0,-8.0
fogra39,10,M,95.0,1.0,-8.0
fogra39,10,Y,95.0,2.0,-8.0
fogra39,10,K,95.0,3.0,-8.0
fogra39,20,C,90.0,0.0,-6.0
fogra39,20,M,90.0,1.0,-6.0
fogra39,20,Y,90.0,2.0,-6.0
fogra39,20,K,90.0,3.0,-6.0
fogra39,30,C,85.0,0.0,-4.0
fogra39,30,M,85.0,1.0,-4.0
fogra39,30,Y,85.0,2.0,-4.0
fogra39,30,K,85.0,3.0,-4.0
fogra39,40,C,80.0,0.0,-2.0
fogra39,40,M,80.0,1.0,-2.0
fogra39,40,Y,80.0,2.0,-2.0
fogra39,40,K,80.0,3.0,-2.0
fogra39,50,C,75.0,0.0,0.0
fogra39,50,M,75.0,1.0,0.0
fogra39,50,Y,75.0,2.0,0.0
fogra39,50,K,75.0,3.0,0.0
fogra39,60,C,70.0,0.0,2.0
fogra39,60,M,70.0,1.0,2.0
fogra39,60,Y,70.0,2.0,2.0
fogra39,60,K,70.0,3.0,2.0
fogra39,70,C,65.0,0.0,4.0
fogra39,70,M,65.0,1.0,4.0
fogra39,70,Y,65.0,2.0,4.0
fogra39,70,K,65.0,3.0,4.0
fogra39,80,C,60.0,0.0,6.0
fogra39,80,M,60.0,1.0,6.0
fogra39,80,Y,60.0,2.0,6.0
fogra39,80,K,60.0,3.0,6.0
fogra39,90,C,55.0,0.0,8.0
fogra39,90,M,55.0,1.0,8.0
fogra39,90,Y,55.0,2.0,8.0
fogra39,90,K,55.0,3.0,8.0
fogra39,100,C,50.0,0.0,10.0
fogra39,100,M,50.0,1.0,10.0
fogra39,100,Y,50.0,2.0,10.0
fogra39,100,K,50.0,3.0,10.0
fogra51,10,C,93.0,1.0,-6.5
fogra51,10,M,93.0,2.0,-6.5
fogra51,10,Y,93.0,3.0,-6.5
fogra51,10,K,93.0,4.0,-6.5
fogra51,20,C,88.0,1.0,-4.5
fogra51,20,M,88.0,2.0,-4.5
fogra51,20,Y,88.0,3.0,-4.5
fogra51,20,K,88.0,4.0,-4.5
fogra51,30,C,83.0,1.0,-2.5
fogra51,30,M,83.0,2.0,-2.5
fogra51,30,Y,83.0,3.0,-2.5
fogra51,30,K,83.0,4.0,-2.5
fogra51,40,C,78.0,1.0,-0.5
fogra51,40,M,78.0,2.0,-0.5
fogra51,40,Y,78.0,3.0,-0.5
fogra51,40,K,78.0,4.0,-0.5
fogra51,50,C,73.0,1.0,1.5
fogra51,50,M,73.0,2.0,1.5
fogra51,50,Y,73.0,3.0,1.5
fogra51,50,K,73.0,4.0,1.5
fogra51,60,C,68.0,1.0,3.5
fogra51,60,M,68.0,2.0,3.5
fogra51,60,Y,68.0,3.0,3.5
fogra51,60,K,68.0,4.0,3.5
fogra51,70,C,63.0,1.0,5.5
fogra51,70,M,63.0,2.0,5.5
fogra51,70,Y,63.0,3.0,5.5
fogra51,70,K,63.0,4.0,5.5
fogra51,80,C,58.0,1.0,7.5
fogra51,80,M,58.0,2.0,7.5
fogra51,80,Y,58.0,3.0,7.5
fogra51,80,K,58.0,4.0,7.5
fogra51,90,C,53.0,1.0,9.5
fogra51,90,M,53.0,2.0,9.5
fogra51,90,Y,53.0,3.0,9.5
fogra51,90,K,53.0,4.0,9.5
fogra51,100,C,48.0,1.0,11.5
fogra51,100,M,48.0,2.0,11.5
fogra51,100,Y,48.0,3.0,11.5
fogra51,100,K,48.0,4.0,11.5
fogra52,10,C,91.0,2.0,-5.0
fogra52,10,M,91.0,3.0,-5.0
fogra52,10,Y,91.0,4.0,-5.0
fogra52,10,K,91.0,5.0,-5.0
fogra52,20,C,86.0,2.0,-3.0
fogra52,20,M,86.0,3.0,-3.0
fogra52,20,Y,86.0,4.0,-3.0
fogra52,20,K,86.0,5.0,-3.0
fogra52,30,C,81.0,2.0,-1.0
fogra52,30,M,81.0,3.0,-1.0
fogra52,30,Y,81.0,4.0,-1.0
fogra52,30,K,81.0,5.0,-1.0
fogra52,40,C,76.0,2.0,1.0
fogra52,40,M,76.0,3.0,1.0
fogra52,40,Y,76.0,4.0,1.0
fogra52,40,K,76.0,5.0,1.0
fogra52,50,C,71.0,2.0,3.0
fogra52,50,M,71.0,3.0,3.0
fogra52,50,Y,71.0,4.0,3.0
fogra52,50,K,71.0,5.0,3.0
fogra52,60,C,66.0,2.0,5.0
fogra52,60,M,66.0,3.0,5.0
fogra52,60,Y,66.0,4.0,5.0
fogra52,60,K,66.0,5.0,5.0
fogra52,70,C,61.0,2.0,7.0
fogra52,70,M,61.0,3.0,7.0
fogra52,70,Y,61.0,4.0,7.0
fogra52,70,K,61.0,5.0,7.0
fogra52,80,C,56.0,2.0,9.0
fogra52,80,M,56.0,3.0,9.0
fogra52,80,Y,56.0,4.0,9.0
fogra52,80,K,56.0,5.0,9.0
fogra52,90,C,51.0,2.0,11.0
fogra52,90,M,51.0,3.0,11.0
fogra52,90,Y,51.0,4.0,11.0
fogra52,90,K,51.0,5.0,11.0
fogra52,100,C,46.0,2.0,13.0
fogra52,100,M,46.0,3.0,13.0
fogra52,100,Y,46.0,4.0,13.0
fogra52,100,K,46.0,5.0,13.0
ECGAlliance,10,C,89.0,3.0,-3.5
ECGAlliance,10,M,89.0,4.0,-3.5
ECGAlliance,10,Y,89.0,5.0,-3.5
ECGAlliance,10,K,89.0,6.0,-3.5
ECGAlliance,20,C,84.0,3.0,-1.5
ECGAlliance,20,M,84.0,4.0,-1.5
ECGAlliance,20,Y,84.0,5.0,-1.5
ECGAlliance,20,K,84.0,6.0,-1.5
ECGAlliance,30,C,79.0,3.0,0.5
ECGAlliance,30,M,79.0,4.0,0.5
ECGAlliance,30,Y,79.0,5.0,0.5
ECGAlliance,30,K,79.0,6.0,0.5
ECGAlliance,40,C,74.0,3.0,2.5
ECGAlliance,40,M,74.0,4.0,2.5
ECGAlliance,40,Y,74.0,5.0,2.5
ECGAlliance,40,K,74.0,6.0,2.5
ECGAlliance,50,C,69.0,3.0,4.5
ECGAlliance,50,M,69.0,4.0,4.5
ECGAlliance,50,Y,69.0,5.0,4.5
ECGAlliance,50,K,69.0,6.0,4.5
ECGAlliance,60,C,64.0,3.0,6.5
ECGAlliance,60,M,64.0,4.0,6.5
ECGAlliance,60,Y,64.0,5.0,6.5
ECGAlliance,60,K,64.0,6.0,6.5
ECGAlliance,70,C,59.0,3.0,8.5
ECGAlliance,70,M,59.0,4.0,8.5
ECGAlliance,70,Y,59.0,5.0,8.5
ECGAlliance,70,K,59.0,6.0,8.5
ECGAlliance,80,C,54.0,3.0,10.5
ECGAlliance,80,M,54.0,4.0,10.5
ECGAlliance,80,Y,54.0,5.0,10.5
ECGAlliance,80,K,54.0,6.0,10.5
ECGAlliance,90,C,49.0,3.0,12.5
ECGAlliance,90,M,49.0,4.0,12.5
ECGAlliance,90,Y,49.0,5.0,12.5
ECGAlliance,90,K,49.0,6.0,12.5
ECGAlliance,100,C,44.0,3.0,14.5
ECGAlliance,100,M,44.0,4.0,14.5
ECGAlliance,100,Y,44.0,5.0,14.5
ECGAlliance,100,K,44.0,6.0,14.5
